1008,730,1819,12,22,26
1031,732,1837,14,14,8
1017,756,1880,10,34,17
1041,756,1883,9,5,10
1017,773,1870,11,14,18
1033,747,1825,11,3,12
1024,763,1856,11,19,21
1015,716,1830,8,10,14
1043,761,1862,11,14,10
1040,761,1925,12,13,8
1020,768,1839,12,-80,8
1032,720,1884,17,26,11
1008,760,1874,10,10,9
1079,746,1826,11,31,14
1033,735,1852,12,8,10
1029,751,1820,11,56,13
1037,767,1828,9,9,8
1013,734,1845,10,17,19
1070,775,1860,10,-41,11
1020,736,1860,12,11,7
1030,758,1861,9,6,10
1036,757,1835,13,7,9
1040,743,1877,11,12,9
1029,759,1847,12,25,10
1022,745,1891,10,5,7
1014,773,1859,12,6,13
1027,739,1889,10,15,12
1054,754,1830,9,25,12
1041,782,1840,8,9,10
1027,743,1797,12,8,13
1035,751,1870,10,12,8
1039,746,1845,11,5,17
1030,738,1869,13,78,7
1022,738,1891,10,88,20
1039,760,1827,11,19,13
1027,756,1877,11,5,13
1081,714,1892,11,5,8
1041,725,1857,10,17,11
1041,781,1827,9,23,9
1003,782,1845,9,8,10
1072,745,1852,13,6,14
1074,765,1878,8,7,21
1044,746,1882,14,12,10
1038,746,1852,9,15,43
1014,761,1843,11,8,10
1040,766,1844,12,5,10
1028,748,1866,12,15,14
1044,762,1848,13,13,12
1063,763,1863,12,10,12
1062,741,1861,10,36,11
1022,751,1837,11,17,7
1068,760,1882,10,56,10
1029,750,1826,10,7,12
1037,752,1817,10,84,10
1032,739,1845,11,303,8
1020,749,1841,12,32,13
1036,744,1813,9,5,12
1032,736,1863,9,13,12
1073,768,1872,11,9,12
1048,774,1896,11,12,8
1016,763,1866,10,12,15
1052,757,1828,11,4,10
1035,752,1833,16,10,13
1033,772,1857,11,19,12
1059,726,1873,10,14,10
1078,772,1830,11,13,12
1008,740,1854,11,8,8
1025,766,1852,13,6,10
1053,772,1862,10,11,23
1055,732,1865,11,6,14
1026,754,1865,9,12,9
1016,757,1886,9,46,9
1081,712,1850,6,8,11
1038,737,1851,9,38,7
1009,735,1853,11,-81,8
1036,721,1850,11,14,14
1040,738,1846,9,73,14
1017,776,1881,14,6,10
1025,744,1889,10,14,15
1039,765,1872,15,59,15
1040,787,1839,11,5,11
1053,771,1854,10,13,7
1024,733,1832,10,4,7
1026,751,1826,10,5,16
1036,764,1829,13,8,7
1039,741,1863,12,7,8
1050,762,1853,11,8,15
1028,760,1796,13,-44,8
1030,764,1874,9,5,10
1015,756,1829,11,10,12
1025,763,1866,9,5,8
1043,738,1840,10,14,8
1029,750,1850,13,18,10
1003,747,1839,11,6,7
1060,744,1856,9,8,10
1048,735,1848,11,7,9
1022,748,1903,13,25,9
1027,758,1808,10,26,9
1016,774,1822,11,9,17
1032,766,1826,10,7,8
1040,745,1819,9,6,10
1030,748,1882,10,4,18
1030,757,1842,12,23,8
1044,734,1838,13,8,13
1060,776,1856,10,7,6
1021,771,1838,14,10,8
1050,747,1851,10,18,10
1022,741,1835,8,12,9
1050,751,1869,15,25,11
1035,782,1861,10,10,7
1034,749,1817,12,6,15
1016,745,1877,11,7,9
1029,753,1878,10,8,20
1004,766,1833,10,10,6
1049,753,1828,10,-276,12
1045,748,1806,11,15,8
1039,733,1849,12,-9,12
1021,773,1864,11,7,10
1021,750,1857,10,10,9
1028,744,1885,11,8,11
1036,753,1845,9,18,9
1015,759,1866,9,7,9
1032,739,1864,8,139,9
1028,733,1786,10,6,9
1029,742,1795,10,8,11
998,753,1845,14,9,10
1051,758,1861,12,11,10
1055,786,1825,9,43,9
1026,752,1857,11,4,13
1020,757,1863,10,8,8
1018,733,1860,9,21,16
1017,744,1862,8,10,8
1021,785,1853,11,35,7
1024,778,1848,10,6,6
1059,766,1875,12,9,9
1045,776,1821,10,29,7
1054,764,1836,9,44,9
1057,769,1810,10,5,9
1019,748,1821,10,32,11
1033,732,1837,9,57,8
1030,754,1847,10,15,13
1046,771,1869,10,18,15
1044,753,1853,11,8,12
1040,740,1836,9,17,10
1027,733,1874,11,9,10
1039,742,1888,9,7,14
1016,749,1807,11,18,7
1066,750,1844,10,5,12
1000,750,1877,11,56,8
1048,742,1809,13,41,7
1046,751,1830,13,10,17
1048,732,1858,10,9,7
1034,751,1840,14,10,9
1028,769,1846,14,45,20
1017,740,1824,9,10,5
1033,734,1831,11,10,10
1058,774,1845,12,14,15
1048,730,1860,10,10,14
1029,737,1867,8,7,14
1018,749,1913,11,22,28
1040,762,1830,10,11,7
1030,769,1848,12,9,26
1032,746,1820,10,5,14
1021,745,1823,10,7,9
1036,753,1824,10,14,9
1036,756,1877,12,70,8
1034,745,1832,10,5,10
1028,768,1853,11,7,14
1024,771,1820,11,7,11
1034,762,1832,9,39,14
1036,751,1848,12,7,7
1019,722,1877,11,11,13
1040,742,1835,7,8,25
1018,763,1815,10,12,16
1031,753,1842,8,6,10
1019,762,1847,8,15,11
1052,726,1862,12,7,9
1052,772,1858,11,9,13
1030,746,1845,10,69,16
1042,774,1830,11,11,16
1060,741,1800,13,15,11
1059,719,1842,12,8,11
1017,764,1823,11,11,11
1069,756,1869,12,3,9
1026,746,1845,10,6,12
1048,739,1865,9,6,9
1038,754,1864,10,1,10
1049,737,1805,13,21,8
1032,734,1868,10,10,8
1054,747,1823,14,35,9
1053,762,1844,10,70,5
1048,745,1802,13,5,8
1005,752,1838,11,5,12
1001,736,1867,11,9,11
1052,734,1871,11,10,8
1018,737,1872,12,12,10
1018,765,1878,11,23,14
1038,744,1869,10,6,8
1059,747,1852,11,7,10
1036,756,1841,9,22,13
1025,733,1809,9,44,8
1026,784,1813,15,8,8
985,758,1859,12,24,11
1040,754,1871,12,16,10
1033,766,1849,10,4,10
1044,743,1869,11,11,15
1065,746,1869,13,12,10
1034,750,1838,15,10,13
1033,772,1860,14,12,9
1017,744,1849,10,7,13
997,759,1859,11,17,9
1042,747,1853,12,22,9
1034,729,1860,9,4,8
1041,759,1857,13,29,9
1014,747,1838,10,5,10
1013,761,1869,9,8,18
1048,744,1842,8,23,9
1022,763,1863,8,7,12
1060,781,1862,10,59,8
1069,756,1857,11,9,26
1045,755,1863,15,11,23
1048,751,1862,12,7,11
1017,749,1860,10,10,6
1058,763,1854,10,10,14
1039,733,1842,11,14,8
1036,729,1828,11,17,15
1065,745,1838,10,143,10
1040,734,1887,9,12,11
1018,758,1863,10,4,11
1028,772,1844,10,-49,7
1037,737,1867,10,7,11
991,746,1872,11,8,15
1043,742,1858,11,9,17
1014,758,1846,10,11,8
1004,762,1831,9,11,10
1040,752,1827,9,6,13
1022,737,1866,11,16,12
1006,757,1883,13,14,10
1006,747,1867,12,14,10
1041,750,1814,10,17,11
1080,758,1873,14,10,13
1046,752,1888,11,4,14
1053,736,1809,9,9,7
1058,780,1834,13,7,10
1013,749,1876,12,12,8
1060,767,1852,11,4,21
1017,753,1858,10,8,8
1040,744,1834,11,10,8
1061,745,1841,9,5,16
1022,749,1864,11,5,11
1071,756,1880,12,7,10
1029,769,1860,11,7,10
1033,782,1797,11,11,7
1011,768,1833,11,16,9
1052,746,1860,9,11,8
1057,759,1833,10,8,11
